"TIME","GEO","INDIC_DE","Value","Flag and Footnotes"
"2000","Portugal","Total fertility rate","1.55",""
"2000","Portugal","Mean age of women at childbirth","28.6",""
"2000","Portugal","Mean age of women at birth of first child","26.5",""
"2000","Portugal","Percentage first order live births","54.5",""
"2000","Romania","Proportion of live births outside marriage","25.5",""
"2000","Romania","Total fertility rate","1.31",""
"2000","Romania","Mean age of women at childbirth","25.7",""
"2000","Romania","Mean age of women at birth of first child","23.6",""
"2000","Romania","Percentage first order live births","51.6",""
"2000","Slovenia","Proportion of live births outside marriage","37.1",""
"2000","Slovenia","Total fertility rate","1.26",""
"2000","Slovenia","Mean age of women at childbirth","28.2",""
"2000","Slovenia","Mean age of women at birth of first child","26.5",""
"2000","Slovenia","Percentage first order live births","50.2",""
"2000","Slovakia","Proportion of live births outside marriage","18.3",""
"2000","Slovakia","Total fertility rate","1.30",""
"2000","Slovakia","Mean age of women at childbirth","26.6",""
"2000","Slovakia","Mean age of women at birth of first child","24.2",""
"2000","Slovakia","Percentage first order live births","45.8",""
"2000","Finland","Proportion of live births outside marriage","39.2",""
"2000","Finland","Total fertility rate","1.73",""
"2000","Finland","Mean age of women at childbirth","29.6",""
"2000","Finland","Mean age of women at birth of first child","27.4",""
"2000","Finland","Percentage first order live births","40.2",""
"2000","Sweden","Proportion of live births outside marriage","55.3",""
"2000","Sweden","Total fertility rate","1.54",""
"2000","Sweden","Mean age of women at childbirth","29.9",""
"2000","Sweden","Mean age of women at birth of first child","27.9",""
"2000","Sweden","Percentage first order live births","43.6",""
"2000","United Kingdom","Proportion of live births outside marriage","39.5",""
"2000","United Kingdom","Total fertility rate","1.64",""
"2000","United Kingdom","Mean age of women at childbirth","28.5",""
"2000","United Kingdom","Mean age of women at birth of first child","29.1",""
"2000","United Kingdom","Percentage first order live births","39.8",""
"2000","European Economic Area (EU-28 plus IS, LI, NO)","Proportion of live births outside marriage","27.6",""
"2000","European Economic Area (EU-28 plus IS, LI, NO)","Total fertility rate",":",""
"2000","European Economic Area (EU-28 plus IS, LI, NO)","Mean age of women at childbirth",":",""
"2000","European Economic Area (EU-28 plus IS, LI, NO)","Mean age of women at birth of first child",":",""
"2000","European Economic Area (EU-28 plus IS, LI, NO)","Percentage first order live births",":",""
"2000","European Economic Area (EU-27 plus IS, LI, NO)","Proportion of live births outside marriage","27.7",""
"2000","European Economic Area (EU-27 plus IS, LI, NO)","Total fertility rate","1.48",""
"2000","European Economic Area (EU-27 plus IS, LI, NO)","Mean age of women at childbirth","28.9",""
"2000","European Economic Area (EU-27 plus IS, LI, NO)","Mean age of women at birth of first child",":",""
"2000","European Economic Area (EU-27 plus IS, LI, NO)","Percentage first order live births",":",""
"2000","European Free Trade Association","Proportion of live births outside marriage","28.5",""
"2000","European Free Trade Association","Total fertility rate","1.65",""
"2000","European Free Trade Association","Mean age of women at childbirth","29.6",""
"2000","European Free Trade Association","Mean age of women at birth of first child",":",""
"2000","European Free Trade Association","Percentage first order live births",":",""
"2000","Iceland","Proportion of live births outside marriage","65.2",""
"2000","Iceland","Total fertility rate","2.08",""
"2000","Iceland","Mean age of women at childbirth","28.9",""
"2000","Iceland","Mean age of women at birth of first child","25.5",""
"2000","Iceland","Percentage first order live births","41.1",""
"2000","Liechtenstein","Proportion of live births outside marriage","15.7",""
"2000","Liechtenstein","Total fertility rate","1.57",""
"2000","Liechtenstein","Mean age of women at childbirth","30.1",""
"2000","Liechtenstein","Mean age of women at birth of first child",":",""
"2000","Liechtenstein","Percentage first order live births",":",""
"2000","Norway","Proportion of live births outside marriage","49.6",""
"2000","Norway","Total fertility rate","1.85",""
"2000","Norway","Mean age of women at childbirth","29.3",""
"2000","Norway","Mean age of women at birth of first child","26.9",""
"2000","Norway","Percentage first order live births","40.3",""
"2000","Switzerland","Proportion of live births outside marriage","10.7",""
"2000","Switzerland","Total fertility rate","1.50",""
"2000","Switzerland","Mean age of women at childbirth","29.8",""
"2000","Switzerland","Mean age of women at birth of first child","28.7",""
"2000","Switzerland","Percentage first order live births","44.8",""
"2000","Montenegro","Proportion of live births outside marriage",":",""
"2000","Montenegro","Total fertility rate",":",""
"2000","Montenegro","Mean age of women at childbirth",":",""
"2000","Montenegro","Mean age of women at birth of first child",":",""
"2000","Montenegro","Percentage first order live births",":",""
"2000","Former Yugoslav Republic of Macedonia, the","Proportion of live births outside marriage","9.8",""
"2000","Former Yugoslav Republic of Macedonia, the","Total fertility rate","1.88",""
"2000","Former Yugoslav Republic of Macedonia, the","Mean age of women at childbirth","26.4",""
"2000","Former Yugoslav Republic of Macedonia, the","Mean age of women at birth of first child","24.3",""
"2000","Former Yugoslav Republic of Macedonia, the","Percentage first order live births","45.0",""
"2000","Albania","Proportion of live births outside marriage",":",""
"2000","Albania","Total fertility rate",":",""
"2000","Albania","Mean age of women at childbirth",":",""
"2000","Albania","Mean age of women at birth of first child",":",""
"2000","Albania","Percentage first order live births","39.7",""
"2000","Serbia","Proportion of live births outside marriage","20.7",""
"2000","Serbia","Total fertility rate","1.48",""
"2000","Serbia","Mean age of women at childbirth","25.7",""
"2000","Serbia","Mean age of women at birth of first child","24.1",""
"2000","Serbia","Percentage first order live births","52.5",""
"2000","Turkey","Proportion of live births outside marriage",":",""
"2000","Turkey","Total fertility rate",":",""
"2000","Turkey","Mean age of women at childbirth",":",""
"2000","Turkey","Mean age of women at birth of first child",":",""
"2000","Turkey","Percentage first order live births",":",""
"2000","Andorra","Proportion of live births outside marriage",":",""
"2000","Andorra","Total fertility rate",":",""
"2000","Andorra","Mean age of women at childbirth",":",""
"2000","Andorra","Mean age of women at birth of first child",":",""
"2000","Andorra","Percentage first order live births",":",""
"2000","Belarus","Proportion of live births outside marriage",":",""
"2000","Belarus","Total fertility rate",":",""
"2000","Belarus","Mean age of women at childbirth",":",""
"2000","Belarus","Mean age of women at birth of first child",":",""
"2000","Belarus","Percentage first order live births",":",""
"2000","Bosnia and Herzegovina","Proportion of live births outside marriage",":",""
"2000","Bosnia and Herzegovina","Total fertility rate",":",""
"2000","Bosnia and Herzegovina","Mean age of women at childbirth",":",""
"2000","Bosnia and Herzegovina","Mean age of women at birth of first child",":",""
"2000","Bosnia and Herzegovina","Percentage first order live births",":",""
"2000","Kosovo (under United Nations Security Council Resolution 1244/99)","Proportion of live births outside marriage",":",""
"2000","Kosovo (under United Nations Security Council Resolution 1244/99)","Total fertility rate",":",""
"2000","Kosovo (under United Nations Security Council Resolution 1244/99)","Mean age of women at childbirth",":",""
"2000","Kosovo (under United Nations Security Council Resolution 1244/99)","Mean age of women at birth of first child",":",""
"2000","Kosovo (under United Nations Security Council Resolution 1244/99)","Percentage first order live births",":",""
"2000","Moldova","Proportion of live births outside marriage",":",""
"2000","Moldova","Total fertility rate",":",""
"2000","Moldova","Mean age of women at childbirth",":",""
"2000","Moldova","Mean age of women at birth of first child",":",""
"2000","Moldova","Percentage first order live births",":",""
"2000","Russia","Proportion of live births outside marriage",":",""
"2000","Russia","Total fertility rate",":",""
"2000","Russia","Mean age of women at childbirth",":",""
"2000","Russia","Mean age of women at birth of first child",":",""
"2000","Russia","Percentage first order live births",":",""
"2000","San Marino","Proportion of live births outside marriage",":",""
"2000","San Marino","Total fertility rate",":",""
"2000","San Marino","Mean age of women at childbirth",":",""
"2000","San Marino","Mean age of women at birth of first child",":",""
"2000","San Marino","Percentage first order live births",":",""
"2000","Ukraine","Proportion of live births outside marriage",":",""
"2000","Ukraine","Total fertility rate",":",""
"2000","Ukraine","Mean age of women at childbirth",":",""
"2000","Ukraine","Mean age of women at birth of first child",":",""
"2000","Ukraine","Percentage first order live births",":",""
"2000","Armenia","Proportion of live births outside marriage",":",""
"2000","Armenia","Total fertility rate",":",""
"2000","Armenia","Mean age of women at childbirth",":",""
"2000","Armenia","Mean age of women at birth of first child",":",""
"2000","Armenia","Percentage first order live births",":",""
"2000","Azerbaijan","Proportion of live births outside marriage",":",""
"2000","Azerbaijan","Total fertility rate",":",""
"2000","Azerbaijan","Mean age of women at childbirth",":",""
